Flow,Packets,Bytes,Application,Domain
192.168.31.44:0 -> 8.8.4.4:0,1,36,,
8.8.4.4:53 -> 192.168.31.44:19444,1,315,,
192.168.31.44:51461 -> 8.8.4.4:53,2,74,Unknown,main.vscode-cdn.net
192.168.31.44:62885 -> 20.189.172.73:443,14,2362,Unknown,westus-0.in.applicationinsights.azure.com
192.168.31.44:62884 -> 34.49.39.67:443,12,2618,Unknown,otel.cline.bot
8.8.8.8:53 -> 192.168.31.44:51033,1,46,,
192.168.31.44:16713 -> 8.8.4.4:53,2,56,Google,dns.google
192.168.31.44:51033 -> 8.8.8.8:53,2,60,Facebook,facebook.com
4.225.11.192:443 -> 192.168.31.44:62867,1,0,,
20.189.172.73:443 -> 192.168.31.44:62885,11,5334,,
192.168.31.44:62867 -> 4.225.11.192:443,1,0,,
192.168.31.26:57621 -> 192.168.31.255:57621,1,44,,
192.168.31.44:17556 -> 8.8.4.4:53,2,56,Google,dns.google
8.8.8.8:53 -> 192.168.31.44:51066,1,46,,
8.8.4.4:53 -> 192.168.31.44:51461,1,206,,
17.242.13.4:5223 -> 192.168.31.44:50501,2,355,,
13.67.9.5:443 -> 192.168.31.44:62794,2,794,,
192.168.31.44:50501 -> 17.242.13.4:5223,2,32,,
192.168.31.44:62777 -> 52.182.143.208:443,36,16350,,
192.168.31.44:62801 -> 18.97.36.54:443,5,269,,
8.8.4.4:53 -> 192.168.31.44:60267,1,287,,
8.8.4.4:53 -> 192.168.31.44:63941,1,287,,
52.182.143.208:443 -> 192.168.31.44:62777,45,698,,
8.8.4.4:53 -> 192.168.31.44:15754,1,233,,
17.248.239.64:443 -> 192.168.31.44:59999,14,4159,,
8.8.4.4:53 -> 192.168.31.44:17556,1,84,,
8.8.8.8:443 -> 192.168.31.44:50530,70,10691,,
192.168.31.44:59999 -> 17.248.239.64:443,8,399,,
192.168.31.44:46266 -> 8.8.4.4:53,2,74,Unknown,main.vscode-cdn.net
8.8.8.8:53 -> 192.168.31.44:50974,1,46,,
192.168.31.44:62794 -> 13.67.9.5:443,4,1678,,
192.168.31.44:19444 -> 8.8.4.4:53,2,74,Unknown,main.vscode-cdn.net
192.168.31.44:51066 -> 8.8.8.8:53,2,60,Facebook,facebook.com
34.49.39.67:443 -> 192.168.31.44:62884,9,980,,
192.168.31.44:63941 -> 8.8.4.4:53,2,96,Unknown,vscode-sync.trafficmanager.net
192.168.31.44:0 -> 224.0.0.22:0,8,128,,
8.8.4.4:53 -> 192.168.31.44:60207,1,60,,
192.168.31.44:15754 -> 8.8.4.4:53,2,96,Unknown,vscode-sync.trafficmanager.net
192.168.31.44:50974 -> 8.8.8.8:53,2,60,Facebook,facebook.com
8.8.4.4:53 -> 192.168.31.44:46266,1,230,,
192.168.31.44:50530 -> 8.8.8.8:443,34,3243,,
18.97.36.54:443 -> 192.168.31.44:62801,4,142,,
192.168.31.44:60207 -> 8.8.4.4:53,2,56,Google,dns.google
192.168.31.1:0 -> 224.0.0.1:0,7,84,,
8.8.4.4:53 -> 192.168.31.44:16713,1,104,,
192.168.31.44:60267 -> 8.8.4.4:53,2,96,Unknown,vscode-sync.trafficmanager.net
